RatingAverage,QuantitySold,ReviewCount,OriginalPrice,ReviewThankCount,ProductUsageTime,ReviewContent,ReviewStar
4.6,2137,492,200000,1,10396874.0,quá là dở luôn ý mặc dù có thương hiệu nhưng lại dỏm chết đc xài mấy tháng mà hư k dưới chục lần khuyên mng đừng nên mua,1
4.6,2137,492,200000,0,2002179.0,"Khi vắt khô, người sử dụng sẽ gặp tình trạng này",1
4.6,2137,492,200000,2,104017.0,"Cây lau nhà không thẳng đứng lên được , nên không vắt được, không sử dụng được. Tiki đổi lai cây lau nhà khác dùm tôi. Xin cám ơn",1
4.6,2137,492,200000,0,439333.0,Lau được 1 lần nhấn ko xoay đc nữa. Chất lượng quá tệ,1
4.6,2137,492,200000,0,5604792.0,chưa nhận được hóa đơn vui lòng liên hệ lại cho tôi,1
4.6,2137,492,200000,0,359060.0,Sản phẩm không tốt mới mua về mà đã bị hư rồi,1
4.6,2137,492,200000,0,1594644.0,"Chất lượng tốt, lần sau sẽ mua thêm",1
4.6,2137,492,200000,0,1370805.0,Cây cán Yếu và dễ tuột ren.,1
4.6,2137,492,200000,0,6748640.0,xai dc 1 thang hong roi..,1
4.6,2137,492,200000,0,942114.0,"Mua bộ trước thì chưa 6th cây lau hư, nhưng vì đổi trả rắc rối nên mua cây mới cho rồi, mua cây mới thì khi vắt cứ bị trượt xuống mà không xoay vắt, lúc được lúc không.",2
4.6,2137,492,200000,0,40028.0,mới nhận chưa sử dụng nên chưa đánh giá được.,2
4.6,2137,492,200000,0,4234601.0,"cây lau rất yếu, khóa cài lỏng lẻo, dễ gãy",2
4.6,2137,492,200000,0,895038.0,"Giá tốt, gói cẩn thận. Giao nhanh",2
4.6,2137,492,200000,0,122769.0,cây lau nhà yếu. lau k thích,2
4.6,2137,492,200000,0,618746.0,Câu hơi yếu. Bông lau chất lượng ok,2
4.6,2137,492,200000,0,282136.0,chưa sử dụng chưa biết dgjkkhfsdfhkkhfdvn,2
4.6,2137,492,200000,0,263239.0,"lỏng lẻo, xoay kém, dễ hư",2
4.6,2137,492,200000,0,3351052.0,"Cái này không dùng được với bộ lau nhà lock lọck, chất lượng trung bình. Khá lỏng lẻo. Nếu các bạn đang phân vân nên chọn lock&lock. Mình phải dùng bông lau của l&l",3
4.6,2137,492,200000,0,120146.0,"Tiki giao thiếu mình cái chụp của đoạn cuối. Nhờ Tiki gửi giúp mình nhé, thanks",3
4.6,2137,492,200000,0,3721.0,"lắp với các lồng vắt của hãng khác dùng được nhưng không hợp về kích thước,vắt không êm,có độ dơ,lắc mạnh.",3
4.6,2137,492,200000,0,1984217.0,Vận hành khá nặng khi nhúng nước và xả nước so với các sản phẩm của các NCC khác,3
4.6,2137,492,200000,0,8078.0,"quay nặng quá, không được tốt lắm",3
4.6,2137,492,200000,0,799827.0,,3
4.6,2137,492,200000,0,422917.0,"Cây lau nhà chính hãng có tem bảo hành 6 tháng, cán inox chắc chắn, chỉ có mâm xoay có vẻ lỏng lẻo hơn so với cây cũ mình từng xài của kangaro. Nhưng được cái xoay nhẹ hơn trơn tru hơn. Hi vọng xài bền chứ cais nào cũng chậu thì mới còn cây thì hỏng lò xo không vắt được nữa.",4
4.6,2137,492,200000,0,7173572.0,"Sản phẩm ổn,dùng được tiki giao hàng nhanh, được free ship nên rất hài lòng",4
4.6,2137,492,200000,0,362350.0,"Sản phẩm được đóng gói cẩn thận, giao hàng nhanh, Nhìn hình dáng chắc chắn rất ưng ý, mới sử dụng nên chưa dánh giá được chất lương",4
4.6,2137,492,200000,0,110496.0,"Sản phẩm cứng cáp, chắc chắn. Sử dụng phù hợp với thùng lau đã có. Lau thấy nhẹ, xoay trơn.",4
4.6,2137,492,200000,0,162546.0,"Sản phẩm đong goi đẹp, sử dụng thời gian mới biết thế nào, thấy cũng ổn",4
4.6,2137,492,200000,0,5218639.0,"Dùng tốt, hơi nhanh bị sít k quay vắt đc nhiều như quảng cáo trên hộp",4
4.6,2137,492,200000,0,19621.0,cây ngắn không được dài nếu dài khoảng tắt nữa là quá tốt.,4
4.6,2137,492,200000,0,2141318.0,"cây lau cầm chắc chắn, nhưng phần chỗ mâm xoay có độ rơ, lúc lau cứ bị kêu gây khó chịu.",4
4.6,2137,492,200000,0,801811.0,dùng chắc chắn nhé mọi ng,4
4.6,2137,492,200000,0,192964.0,Mình chưa sd nhưng thấy đóng gói chắc chắn giao hàng nhanh. Khi nào sd sẽ thông tin tiếp,4
4.6,2137,492,200000,0,8021.0,"Cây này ko có thùng đi kèm, mọi người mua lưu ý nghen.",4
4.6,2137,492,200000,0,3137598.0,Chất lượng tạm được so với giá thành.,4
4.6,2137,492,200000,0,59907.0,,4
4.6,2137,492,200000,0,172011.0,,4
4.6,2137,492,200000,0,603104.0,,4
4.6,2137,492,200000,0,6145263.0,,4
4.6,2137,492,200000,0,14527970.0,,4
4.6,2137,492,200000,0,4266734.0,,4
4.6,2137,492,200000,0,693597.0,"Chổi dễ lắp, dùng ổn",4
4.6,2137,492,200000,0,11791529.0,,4
4.6,2137,492,200000,1,354534.0,"Sản phẩm có chất lượng tuyệt vời đúng như mô tả, đóng gói sản phẩm đẹp và chắc chắn, shop phục vụ rất tốt, rất đáng tiền, giao hàng nhanh. p/s: không có thời gian chụp nên mình lấy đỡ hình trên mạng up",5
4.6,2137,492,200000,0,10649.0,Chưa dùng nên chưa biết chất lượng ntn nhưng nhìn ổn nói chung ưng,5
4.6,2137,492,200000,0,127329.0,,5
4.6,2137,492,200000,1,9446.0,"giao siêu nhanh
Quan trọng là vừa với chậu vắt của LockLock",5
4.6,2137,492,200000,8,18868.0,"Tôi xài qua nhiều nhãn hiệu cây lau nhà. Tuy nhiên , khi xai đến cây Sunhouse tôi rất hài lòng. Cây này cầm rất chắc tay, chiều dài lý tưởng, vắt thì khỏi nói và quan trọng là sử dụng được với chậu cũ.
Tất nhiên, độ bền thì chưa biết thế nào, vì mới xài lần đầu.",5
4.6,2137,492,200000,0,37573.0,Cây lau chắc chắn. Giao hàng quá nhanh. Vừa đặt hôm sau nhận được hàng rồi,5
4.6,2137,492,200000,0,10193.0,"5 sao cho tốc độ giao nhanh và chuyên nghiệp!
Mình đã từng mua bộ chổi lau nhà của Sunhouse có chổi này! Nhưng đã hỏng! Hôm nay mua chổi thay thế! Hi vọng bền và lau ok lâu dài hơn trước! Hiuhiu",5
4.6,2137,492,200000,0,1362009.0,"Sản phẩm tốt. Cây lau nhẹ nhàng, bông lâu sạch sẽ.",5
4.6,2137,492,200000,0,126341.0,"Đóng gói cẩn thận, bóc ra lắp ghép thì rất chắc chắn",5
4.6,2137,492,200000,0,479.0,Giao hàng rất nhanh. Chổi lau đủ sạch chưa có vấn đề gì,5
4.6,2137,492,200000,1,35246.0,"hàng ok lắm shop, chất lượng tốt, cây chắc chắn, mọi người nên mua nha! cảm ơn shop",5
4.6,2137,492,200000,1,48917.0,"hàng cầm vừa tay,đẹp",5
4.6,2137,492,200000,0,754294.0,Giao hàng nhanh nhanh đóng gói chắc chắn giao đúng sản phẩm mình đặt rất hài lòng. H/a chỉ mang tính chất minh họa,5
4.6,2137,492,200000,1,3217.0,Giao hàng nhanh. Đóng gói chắc chắn. Anh shipper quá dễ thương .Cảm ơn tiki. Sẽ tiếp tục ủng hộ.,5
4.6,2137,492,200000,0,1066843.0,"Hàng đẹp, đóng gói cẩn thận, dùng tốt. Chờ mãi vẫn chưa có hóa đơn Vat",5
4.6,2137,492,200000,0,478.0,"shop đóng gói rất cẩn thận và kĩ, giao hàng cũng rất nhanh nữa, trả lời inbox giải đáp thắc mắc cực kì nhanh tặng shop 5 sao nè",5
4.6,2137,492,200000,0,280119.0,"Hàng như hình nhưng chỉ có chổi ko chứ ko có xô đi kèm ,mng mua cân nhắc nhé 😂😂😂",5
4.6,2137,492,200000,0,2990.0,"giao hàng nhanh, gói hàng cẩn thận. chưa dùng thử nhưng nhìn cây lau có vẻ chắc chắn",5
4.6,2137,492,200000,0,66149.0,Ngoài ngon bổ rẻ thì chả có gì. Hàng của Tiki Trading chuẩn 👌,5
4.6,2137,492,200000,0,14787.0,"Hàng giao nhanh, sản phẩm chắc chắn, tiki gói hàng cẩn thận.",5
4.8,2575,496,95000,0,1654.0,"thiết bị lắp ráp nguồn điện pin điều khiển chìa khoá xe khởi động ,hoặc báo hiệu ,chống trôm ,sử dụng hợp lý ,điện qua pha sơ đồ công suất đoạn mạch kỹ thuật số vẽ hoa văn đối bút tích khắc việt hoa văn đồ hoạ quốc ngữ logo.",2
4.8,2575,496,95000,0,220.0,Giao trễ 4 ngày so với lịch hẹn,3
4.8,2575,496,95000,0,148752.0,Đáp ứng nhu cầu sử dụng. OK,3
4.8,2575,496,95000,0,1167410.0,"Hàng đúng như mô tả, đang kiểm tra thời gian sử dụng",3
4.8,2575,496,95000,0,279729.0,Giao hang nhanh pin dung tot,3
4.8,2575,496,95000,0,3716.0,All ghjk FL ko ko llllll jk ll,3
4.8,2575,496,95000,0,101306.0,Chưa xài nên ko bik,3
4.8,2575,496,95000,0,6724246.0,,3
4.8,2575,496,95000,0,53249.0,,3
4.8,2575,496,95000,0,367350.0,,3
4.8,2575,496,95000,0,860430.0,,3
4.8,2575,496,95000,0,35362.0,"Giao hàng nhanh, sản phẩm nhìn bề ngoài tốt, thời lượng pin thì phải sử dụng mới đánh giá chất lượng được.",4
4.8,2575,496,95000,0,968643.0,Giao lâu quá,4
4.8,2575,496,95000,0,76517.0,Nhìn mẫu mà ok. Còn sau khi qua sử dụng sẽ đánh giá tiếp. Giá cả ok. Nhưng vẫn hơi nghi ngờ rằng liệu giờ vẫn còn hàng ngon bổ rẻ :)),4
4.8,2575,496,95000,0,769300.0,Hàng giao không đúng mẫu quảng cáo! Làm ăn không uy tín gì hết,4
4.8,2575,496,95000,0,214940.0,Không có vấn đề gì,4
4.8,2575,496,95000,0,307654.0,tạm,4
4.8,2575,496,95000,0,7524961.0,Khá ổn,4
4.8,2575,496,95000,0,353761.0,Ok,4
4.8,2575,496,95000,0,14300.0,,4
4.8,2575,496,95000,0,2971839.0,,4
4.8,2575,496,95000,0,1835.0,"đặt hàng đợt trước chỉ đâu 1 ngày thì giao, đợt sau này đến tận 3 ngày. hơi lâu.",4
4.8,2575,496,95000,0,918594.0,,4
4.8,2575,496,95000,0,5456661.0,,4
4.8,2575,496,95000,0,1433205.0,,4
4.8,2575,496,95000,0,5544935.0,,4
4.8,2575,496,95000,0,5604316.0,,4
4.8,2575,496,95000,0,296147.0,Trước mắt dùng tốt còn xem thòi gian có bền lau kg,4
4.8,2575,496,95000,0,694941.0,,4
4.8,2575,496,95000,0,182434.0,,4
4.8,2575,496,95000,0,1207575.0,,4
4.8,2575,496,95000,0,337497.0,"giao hàng nhanh, đúng sản phẩm, đã thay lắp thử, chưa biết dùng được bao lâu nữa",5
4.8,2575,496,95000,1,11432.0,Ngon bổ rẻ chả bù hôm qua thay trong hãng 300k/1 viên. Hic,5
4.8,2575,496,95000,0,3245.0,"Giao hàng cực nhanh
Nguồn gốc sản phẩm rõ ràng
Đã sử dụng 1 cục pin",5
4.8,2575,496,95000,0,75908.0,"Hài lòng với sản phẩm này. Hài lòng với shop. 5 sao . 1 sao cho nv giao hàng, rất mất dạy",5
4.8,2575,496,95000,0,275521.0,"Tiki giao hàng nhanh, đặt giao trong ngày nhưng 3 tiếng đã có rồi. Pin chuẩn Panasonic nhập chính ngạch.",5
4.8,2575,496,95000,5,6130.0,"The batteries delivered without problems.

There's not much to really say in a review besides that. But the review needs at least 50 words.
I don't know if the Panasonic batteries nicer than the other brand. I know the batteries work, and it looks exactly like the picture.",5
4.8,2575,496,95000,1,5840673.0,"tiki giao nhanh, nhân viên thân thiện. hàng đóng gói chắc chắn, đẹp đẽ. mong tiki phát huy",5
4.8,2575,496,95000,0,854.0,"Giao hàng nhanh. Test thử Pin OK
tuổi thọ chờ 1 năm sau quay lại đánh giá tiếp
ở hãng 300k/1 Pin. mua đây 101k/5 Pin.
giá quá OK",5
4.8,2575,496,95000,0,992498.0,"Vỏ giấy hơi cũ chút, nhưng vẫn ok",5
4.8,2575,496,95000,0,5728.0,Pin chuẩn như quảng cáo. Sài tốt. Giao hàng nhanh.Tks.,5
4.8,2575,496,95000,0,1694.0,"Giao hàng nhanh hơn dự kiến 2 ngày, sản phẩm như mô tả.",5
4.8,2575,496,95000,0,10664.0,"chất lượng , giao hàng nhanh 🥰🥰 ưng lắm ạ 🥰",5
4.8,2575,496,95000,1,4501419.0,5 viên pin sản xuất ở indonesia có tem hàng nhập khẩu shop giao nhanh pin tốt,5
4.8,2575,496,95000,0,1820253.0,"Giá rẻ, giao nhanh, pin chính hãng, lắp vào chìa khoá xe máy ok",5
4.8,2575,496,95000,0,699746.0,sản phẩm chất lượng tốt,5
4.8,2575,496,95000,0,11001.0,"Ko biết dùng có nhanh hết ko, cứ tạm vote cho shop 5*",5
4.8,2575,496,95000,0,1186.0,Good,5
4.8,2575,496,95000,0,16443.0,Chưa sử dụng nhưng mà vẫn đánh giá 5 sao vì là hàng xịn,5
4.8,2575,496,95000,0,152167.0,Giá hơi cao nhưng mua ở tiki nên cũng yên tâm,5
4.8,2575,496,95000,0,94270.0,Hàng đúng mẫu. Giao hàng cũng nhanh. Dung lượng pin thì chưa đánh giá,5
4.7,10196,1074,483000,5,776292.0,"Lần đầu tiên mình đặt hàng trên tiki mà khó chịu ntn. 
Mình đặt 3 chiếc gối khuyến mại (thanh toán sau) - tiki tự huỷ đơn hàng. 
Sau đó mình đặt lại 3 chiếc và thanh toán qua thẻ trc. Nvien đóng gói gọi cho mình bảo là đóng nhầm 1 chiếc, nhờ mình huỷ đơn. Mình bảo đó là lỗi của tiki, mình ko huỷ vì đã trả tiền rồi. 
8-9-2019 tiki giao mình 1 chiếc gối. Mình ko ở nhà nên cô hàng xóm nhận hộ. Không có một biên bản hay giấy tờ gì ghi là giao thiếu hàng. 
Mình gọi điện lên tổng đài cskh của tiki thì nv hẹn sau 48h sẽ giải quyết. 
20-9 tiki giao tiếp 2 chiếc gối, lúc giao tình trạng bọc nguyên,  mở ra thi trong đó có một chiếc bị chuột cắn rách lòi hết cả sợi bông. 

Vô cùng thất vọng về cách làm việc của shop cũng như tiki.",1
4.7,10196,1074,483000,0,129.0,đơn hàng trên 500k mà ko có được tặng quà như đã đăng,1
4.7,10196,1074,483000,6,325554.0,"Mình đã mua và dùng 3 ngày. Thử cả 2 chiều đều cảm thấy đau cổ. Mọi người nên dùng loại ""Gối Memory Foam 50D Lock & Lock HLW114 (62 x 34 x 10 cm)"" loại này mình *** thấy ok hơn. Cùng 3 ngày sử dụng nhưng gối ""Gối Memory Foam 50D Hình Cong Lock&Lock HLW111 (50 x 30 cm) - Trắng"" này thiết kế ko hợp lý bằng loại HLW114 kia.",1
4.7,10196,1074,483000,0,867.0,"Giao hàng trễ, dịch vụ tệ !
Hẹn giao hàng trước 12h đến 18h giao!
gọi tổng đài 3 lần chỉ để nghe xin lỗi mà khôgn giải quyết được
quá nản với dịch vụ giao hàng của tiki !
Trải nghiệm nhận hàng sai trễ lần thứ n !!!!!",1
4.7,10196,1074,483000,0,822383.0,"Trời ơi mua uổng tiền. Thêm ít tiền mua gối nệm Kim Cương nằm còn sướng hơn á. Gối nằm mỏi cổ, ko dễ chịu tí gì luôn",1
4.7,10196,1074,483000,0,348.0,Giá bất thường. Hôm trước mua chỉ có 290k mà qua hôm sau tới 435k,1
4.7,10196,1074,483000,0,339554.0,"Sản phẩm rất mỏng manh; không đúng như quảng cáo. Độ dầy của gối thì quá mỏng, Khi gối đầu thì xẹp hẳn xuống.",1
4.7,10196,1074,483000,0,4654.0,shipping takes too long time,1
4.7,10196,1074,483000,1,429761.0,"khi mua gối và nhận gối sờ vào rất êm , tuy nhiên khi dùng mình và chồng bị đau mỏi cổ và vai sau khi ngủ dậy",1
4.7,10196,1074,483000,1,275382.0,,1
4.7,10196,1074,483000,0,30058.0,"(*) Đánh giá không tính điểm
Sản phẩm gối oke, không có hộp thuỷ tinh tặng kèm",1
4.7,10196,1074,483000,0,596578.0,"Mặt gối quá dốc nằm không thoải mái, sản phẩm cũng không giống sản phẩm trước đó mình mua cách đây đầu gần 1 năm, không hiểu sao cùng thương hiệu cùng mã hàng mà khác nhau vậy nữa :(( giờ quăng cái gối đó chứ không xài đc luôn.",2
4.7,10196,1074,483000,2,614469.0,"Chắc tại m nằm ko quen, m nằm ngủ 1 hôm mà đau cổ mất 3 hôm mới khỏi. Giờ chẳng dám nằm. Nằm ngủ mà căng hết cả đầu. Cứ nghĩ đầu tư 1 chiếc gối để ngủ ngon hơn mà ai ngờ ko đc như mong đợi. Gối thì tốt, mềm.",2
4.7,10196,1074,483000,0,0,"Hàng đóng gói cẩn, giao hàng nhanh. Gối cứng k nằm được. Nên mua tại cửa hàng lock&lock gối mêm chuẩn.",2
4.7,10196,1074,483000,0,839682.0,Gối nằm dc chứ ko ôm gọn đầu,2
4.7,10196,1074,483000,0,29738.0,"Gối hơi thấp, nằm hơi đau cổ. Nếu muốn mua hãy suy nghĩ lại, Sao của Tiki k đáng tin cậy đặc biệt là Tiki Trading",2
4.7,10196,1074,483000,6,399019.0,"Ngủ nhức đầu lắm , đêm nào cũng lăn qua lăn lại hơn một tiếng mới tìm được vị trí có thể kê đầu",2
4.7,10196,1074,483000,0,5273608.0,,2
4.7,10196,1074,483000,14,0,"Mình có đặt 2 gối của Tiki, nhưng 1 gối Tiki giao hàng cũ, và cố tình xé rách thông tin Ngày sản xuất cũng như bao bì cũ, không giống gối thứ 2 sản xuất ngày 7/3/2019. Cảm thấy thất vọng vì cách bán hàng của Tiki. Mình mua ở Tiki cũng hok ít mà :(",3
4.7,10196,1074,483000,5,410905.0,"Lúc trước nhà mình cũng mua 2 cái của Lock&lock giống vậy,giá gần 500k/1cái, nhưng gối cứng hơn, nằm rất sướng. loại này mới mua thêm để làm quà tặng nhưng sao mềm quá, mình thấy bên trong giống bằng mút chứ ko phải cao su non. loại này 439k giảm còn 286k,  chắc do tiền nào của nấy.",3
4.7,10196,1074,483000,0,2224398.0,"Giá cũng không đắt lắm cho nên cũng không thể nào đòi hỏi nhiều được. Gối này hơi cao, cho dù mình đã thử đầu thấp để nằm. Mềm thì cũng khá mềm, có điều mình thấy phần đường cong của gối hơi gắt, phải chi độ cong nó lài lài tí thì dễ chịu đầu hơn. Tiki giao hàng nhanh, gói sản phẩm khá kĩ. Gối khá mới. Cũng tạm ổn so với mức giá.",3
4.7,10196,1074,483000,0,379856.0,"Thấy review tốt nên mình cũng mua về dùng thử do nằm gối ở nhà sáng dậy hay bị đau cổ vai gáy, nhưng mà thấy cũng ko có tác dụng mấy :( hơi buồn",3
4.7,10196,1074,483000,0,255442.0,"Giao đúng hẹn. đóng gói sp ok. 
điểm Trừ về chất lượng sản phẩm: cao su hơi mềm nằm bẹp hết trơn, vỏ gối màu trắng rất dễ bẩn.",3
4.7,10196,1074,483000,2,120695.0,"Tôi có mua 2 gối mã 111 , Tiki giao hàng nhanh , gối êm nhưng 1 gối bị rách lòi cả ruột gối ,Tiki đã hứa sẽ đổi cho cái khác trong 2,3 ngày , rất mong Tiki giữ đúng lời hứa",3
4.7,10196,1074,483000,0,3025256.0,"Gối hơi nhỏ, to chút sẽ tốt hơn",3
4.7,10196,1074,483000,0,74376.0,ok gởi chậm quá aaaaaaaa,3
4.7,10196,1074,483000,0,395457.0,"sp tạm được, chưa sử dụng nên chưa biết cụ thể",3
4.7,10196,1074,483000,0,4153750.0,Xài tam đc. Bi xep khi nàm 1 tháng,3
4.7,10196,1074,483000,0,5246585.0,Nằm vài tháng có dấu hiệu bị xẹp đi!,3
4.7,10196,1074,483000,0,6727293.0,Vẫn mỏi cổ khi sử dụng. 3 sao,3
4.7,10196,1074,483000,0,79560.0,"Dịch nên giao hàng lâu quá, 1thag hơn mới nhận dc",3
4.7,10196,1074,483000,0,1723156.0,nằm bị đau lưng hơn gối thẳng,3
4.7,10196,1074,483000,0,31531.0,"gối hơi cứng, nằm hơi đau cổ",3
4.7,10196,1074,483000,0,1831.0,Sản phẩm ok nhưng giao hàng quá lâu,3
4.7,10196,1074,483000,0,6736959.0,"Nằm được 1 hôm bị đau cổ, chắc do chưa quen nằm gối như vậy",3
4.7,10196,1074,483000,0,2590064.0,với tầm giá này thì rất ổn. gối rất êm ko bị xẹp. nếu có thêm áo gối nữa thì tốt,3
4.7,10196,1074,483000,0,604903.0,Gối cao quá mình nằm ko hợp,3
4.7,10196,1074,483000,0,5537242.0,,3
4.7,10196,1074,483000,0,34553.0,"Sản phẩm giao đúng như quảng cáo, về chất lượng phải sử dụng mới đánh giá được, tuy nhiên shiper giao hàng không hề liên hệ với tôi qua điện thoại di động để giao hàng, đồng thời giả mạo chữ ký người nhận hàng. Nếu giao hàng không đúng địa chỉ sẽ xử lý ntn? Phải chăng tôi đã thanh toán tiền trước nên giao hàng như vậy?",4
4.7,10196,1074,483000,0,20524.0,Nằm êm . Gối to rộng. Bọc hàng hơi sơ sài,4
4.7,10196,1074,483000,0,948382.0,"Mình mua 2 gối, 1 mã HLW115 thì dùng ổn hơn, loại HLW111 này mềm hơn nhưng có nhược điểm là khi nằm mà lăn qua lăn lại nhiều tới lúc lệch ra khỏi phần uốn lên thì tới sáng dễ bị đau cổ . Nhà mình 2 người nằm đều bị nên hiện tại đang dùng cái 115 chứ ít dùng cái 111 này.",4
4.7,10196,1074,483000,0,231748.0,"Chắc ảnh hưởng dịch nên giao hàng hơi lâu. Gối hình thức đẹp. Nhưng với mình thì hơi cao và cứng, tuy nhiên cũng k bị đau cổ khi ngủ dậy",4
4.7,10196,1074,483000,0,276553.0,Nằm thì sướng như mọi người. Có 2 thế nằm phù hợp với thói quen mỗi người. Kết cấu mềm mịn. Còn về độ bền thì dùng một thời gian mới biết được.,4
4.7,10196,1074,483000,5,22969.0,"lần trước mua còn được đóng gói trong thùng rất lịch sự , đợt này chỉ quấn bằng bọc thực phẩm , bọc chật cứng cong cả gối , mai là mở ra k bị biến dạng , mở ra mùi cao su rất nồng do bị ánh nắng trực tiếp chiếu vào suốt quảng đường giao 😶",4
4.7,10196,1074,483000,0,2591.0,gối tốt .đóng gói cẩn thận .mua trên tiki lên yên tâm thanh toán trước khi nhận hàng.sẽ ủng hộ shop,4
4.7,10196,1074,483000,13,461223.0,"Gối nằm rất êm, phù hợp với người thích nằm gối vừa phải đến thấp. Mình hay bị đau cổ nhưng từ khi nằm gối này thấy đỡ.
Nếu thích nằm vừa fai thì quay đầu cao vào gáy sẽ vừa hơn. Nằm đầu còn lại hơi thấp. 
Bạn nào thích gối cao và cứng thì ko nên mua.
Trong vinmart thấy bán 399k. Đợt tiki giảm giá cả ship còn 247k nên mình mua luôn.
Chỉ có điều fai đi tìm vỏ gối để thay, màu trắng chắc nhanh bị bẩn.
Nchung hài lòng. 
Good job !",4
4.7,10196,1074,483000,0,6380231.0,"Gối cứng, đã thử qua gối cao su liên á và gối gòn kết quả là thấy gối gòn hoặc gối lông vũ nhân tạo nằm vẫn êm nhẹ nhàng hơn gối cao su và gối Foam",4
4.7,10196,1074,483000,1,260949.0,"Mình đã từng mua 1 chiếc ở siêu thị và thấy rất tác dụng từ chiếc gối này. Dễ ngủ hơn, ngủ sâu hơn và giảm hẳn bệnh đau mỏi ở vai gáy cổ nên quyết định mua thêm 2 cái trên Tiki.
Chất lượng sp tương đương với ở siêu thị nhưng giao hàng rất chậm. Mình đặt để nhận hàng trước khi nghỉ tết 2 ngày (Tiki ghi rõ ngày giao hàng) nhưng chờ mãi sau tết đi làm lại mới giao.
Trừ 1* vì giao hàng chậm.",4
4.7,10196,1074,483000,0,3591425.0,"Gối êm, nằm thoải mái, không bị cứng như gối bình thường. Nhưng vỏ gối hơi xấu, màu dễ bẩn, nên có nhiều mẫu vỏ gối khác nhau cho đa dạng hơn.",4
4.7,10196,1074,483000,0,124963.0,"Hàng đẹp, nếu khóa kéo vỏ gối cho lên ngang thì hay hơn để mặt dưới.",4
4.7,10196,1074,483000,1,2607646.0,sản phẩm như hình. hợp với những người thích nằm gối cao vì ban đầu ko quen sẽ bị đau cổ. dần thì thấy bình thường cũng nún đàn hồi bình thường,4
4.7,10196,1074,483000,1,44682.0,gối nhỏ bạn nằm rất thích nên quyết định mua. mà sao mình mua về cảm giác không như cái kia. huhu. chẳng đỡ được cổ như mình tưởng tượng,4
4.7,10196,1074,483000,0,1122207.0,"giao hàng nhanh, gối mềm, đẹp. Đối với mình gối hơi thấp. Không có cảm giác giúp ngủ ngon như quảng cáo.",4
4.7,10196,1074,483000,0,2904.0,Hàng y hình. Gối mềm. Sd một thời gian sẽ nx lại,4
4.7,10196,1074,483000,0,369503.0,Gối mới. Nắm rất thoải mái.,4
4.7,10196,1074,483000,0,562886.0,,4
4.7,10196,1074,483000,0,519602.0,Ngon nghẻ,4
4.7,10196,1074,483000,0,132502.0,,4
4.7,10196,1074,483000,5,190702.0,"Tiki giao hàng siêu nhanh. SP mới nguyên. Mình thường xuyên ngồi máy tính nên bị đau cổ vai gáy ảnh hưởng giấc ngủ, mua thử sp thấy rất ok. Ban đầu thấy hơi cứng nhưng dùng quen và hiệu quả rõ rệt, ngủ nhanh, giấc ngủ sâu, tỉnh giấc không bị đau. Chiều cao gối vừa phải, bạn nào quen ngủ gối cao thì quay ngược gối lại cũng đc ạ. SP tốt, sẽ mua giành tặng người thân, sp giá sale tốt hơn mua ngoài siêu thị. Cảm ơn Tiki rất nhiều!.",5
4.7,10196,1074,483000,16,3502.0,"Giao nhanh, hôm qua đặt hôm nay giao, có điều mua 1 chiếc mã 111 và 1 chiếc mã 112 thì giao làm 2 lần. Chiếc này ok chất lượng mẫu mã đẹp, niêm phong khóa túi còn nguyên, chiếc 112 thì vỏ cũ nát, ruột cũng bị bóc ra xem rồi, chắc là giao cho khách khác không nhận rồi lại giao cho mình.",5
4.7,10196,1074,483000,0,247720.0,"Có cái túi đựng mà mình bỏ mất rồi. Của Tiki trading nên giao hàng nhanh như chớp. Mình mới ngủ gối này được 2 ngày thôi, với lại cũng mới thay nệm nên k chắc tác dụng lâu dài có tốt k nha. Nhưng 2 ngày vừa rồi ngay lúc ngủ dậy mình thấy đỡ mỏi vai cổ hơn trước đó. Săn được bữa sale nên giá okie nè.",5
4.7,10196,1074,483000,0,327.0,"Giao hàng nhanh, vừa đặt chiều qua sáng nay có hàng luôn. Ưng quáaaaaaaaa đây là lần thứ 2 mua gối này",5
4.7,10196,1074,483000,1,135394.0,"Tiki giao hàng thần tốc thật, đúng trong 2H có sản phẩm luôn mà không mất phí ship.
Tôi đặt mua được lúc sản phẩm giảm giá chỉ còn 220K/gối - giá khá tốt so với chất lượng sản phẩm.
Gối êm, mềm mại, nâng đỡ đầu, cổ và vai gáy rất tốt. Nằm ngủ trên gối này cảm giác ngủ ngon và sâu giấc hơn hẳn.
Có điều Tiki đóng gói sản phẩm này hơi sơ sài: chỉ quấn màng chít xung quanh túi đựng của hãng. Hàng này thì không lo móp méo hay rơi vỡ nhưng đóng gói cẩn thận để sản phẩm đến tay người nhận sạch sẽ được thì vẫn tốt hơn ^^",5
4.7,10196,1074,483000,8,0,"Có túi xách dây kéo chắc chắn mà còn được bao kỹ bên ngoài, lấy gối ra mà mát dạ, trắng sạch, êm ái, tưởng tượng gối định hình theo đầu và cổ người nằm, từ khi mình bị rễ cổ nằm gối là bị đau nhức bả vai, giờ mua đc gối này ko phải lo, vừa nhận đc là đặt thêm cái nữa cho ông xã",5
